,model_name,global_epoch,models_percentage,MIN_NUM_WORKERS,local_epoch,batch_size,learning_rate,best_epoch,best_f1,best_acc,best_prec,best_recall,best_loss,best_f1_test,best_acc_test,best_recall_test,best_precision_test,best_round_test,total_duration,dataframe_path,model_path
61,ResNet50,10.0,0.5,8.0,1.0,32.0,1e-07,9.0,0.4654433151539087,0.5054347826086957,0.703125,0.3499359193438141,0.724961094558239,0.7058823529411765,0.6296296296296297,0.6075949367088608,0.8421052631578947,9.0,31312.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0108\08012118_federated_metrics.csv,
62,ResNet50,10.0,0.5,8.0,1.0,16.0,1e-08,3.0,0.4383210180623974,0.3315217391304348,0.8898809523809523,0.2930755838364534,0.8484430594936662,0.4367816091954023,0.5462962962962963,0.6333333333333333,0.3333333333333333,3.0,6517.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0108\08012231_federated_metrics.csv,
63,ResNext50,10.0,0.5,8.0,1.0,32.0,1e-06,9.0,0.6233300642911628,0.6630434782608695,0.9196428571428572,0.4732829670329671,0.6365020573139191,0.5853658536585366,0.5277777777777778,0.5454545454545454,0.631578947368421,9.0,33223.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0108\08012231_federated_metrics.csv,
64,ResNet50,10.0,0.5,8.0,1.0,32.0,1e-08,0.0,0.4647961816305469,0.592391304347826,0.5803571428571428,0.3935096153846153,0.6645441725850105,0.0952380952380952,0.4722222222222222,0.5,0.0526315789473684,9.0,32031.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08020127_federated_metrics.csv,
65,ResNet50,10.0,1.0,8.0,1.0,16.0,1e-07,9.0,0.0,0.6902173913043478,0.0,0.0,0.6052617906876232,0.1290322580645161,0.5,0.8,0.0701754385964912,6.0,39686.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08020510_federated_metrics.csv,
66,ResNet50,10.0,1.0,8.0,1.0,32.0,1e-07,8.0,0.2327651515151515,0.7282608695652173,0.159970238095238,0.5520833333333334,0.5765840783715248,0.0338983050847457,0.4722222222222222,0.5,0.0175438596491228,0.0,40120.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08020856_federated_metrics.csv,
67,RexNet,10.0,0.5,8.0,3.0,16.0,1e-07,2.0,0.3928163933384185,0.5217391304347826,0.5238095238095238,0.3234432234432234,0.8042927131704662,0.6386554621848739,0.6018518518518519,0.6129032258064516,0.6666666666666666,0.0,4548.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021118_federated_metrics.csv,
68,RexNet,10.0,0.5,8.0,3.0,32.0,1e-07,0.0,0.3309194933033942,0.4293478260869565,0.5081845238095238,0.255884356871199,0.8150740638375282,0.5,0.4814814814814814,0.509090909090909,0.4912280701754385,0.0,12538.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021228_federated_metrics.csv,
69,ResNet50,10.0,1.0,8.0,1.0,16.0,1e-08,0.0,0.3124034043441938,0.5,0.384672619047619,0.2725389194139194,0.7158466584008673,0.4961240310077519,0.3981481481481481,0.4444444444444444,0.5614035087719298,9.0,42356.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021303_federated_metrics.csv,
70,RexNet,10.0,0.5,8.0,3.0,16.0,1e-08,2.0,0.3337301587301586,0.4836956521739129,0.4293154761904763,0.2835393772893773,0.847135789854371,0.1904761904761904,0.5277777777777778,1.0,0.1052631578947368,0.0,4638.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021306_federated_metrics.csv,
71,RexNet,10.0,0.5,8.0,3.0,32.0,1e-08,0.0,0.3957025752884885,0.5054347826086957,0.6130952380952381,0.29683229352347,0.8325897976756096,0.2926829268292683,0.4629629629629629,0.48,0.2105263157894736,0.0,12470.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021415_federated_metrics.csv,
72,RexNet,10.0,1.0,8.0,3.0,16.0,1e-07,4.0,0.3610916495784917,0.4891304347826086,0.5007440476190476,0.2882308663558663,0.748993333267129,0.6571428571428571,0.5555555555555556,0.5542168674698795,0.8070175438596491,0.0,6405.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021509_federated_metrics.csv,
73,RexNet,10.0,1.0,8.0,3.0,32.0,1e-07,1.0,0.4635932662538699,0.5978260869565217,0.5751488095238095,0.3984994172494172,0.7419602870941162,0.3209876543209876,0.4907407407407407,0.5416666666666666,0.2280701754385964,0.0,13423.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021630_federated_metrics.csv,
74,RexNet,10.0,1.0,8.0,3.0,16.0,1e-08,9.0,0.4430472214889701,0.5217391304347826,0.6607142857142857,0.340264423076923,0.7534363211497017,0.544,0.4722222222222222,0.5,0.5964912280701754,0.0,17391.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021811_federated_metrics.csv,
75,RexNet,10.0,1.0,8.0,3.0,32.0,1e-08,2.0,0.3415396222284767,0.4619565217391304,0.4672619047619047,0.2775679181929181,0.8455744609236717,0.4259259259259259,0.4259259259259259,0.4509803921568627,0.4035087719298245,0.0,8533.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08021920_federated_metrics.csv,
76,RexNet,10.0,0.5,8.0,4.0,16.0,1e-07,7.0,0.4583720330237357,0.5869565217391305,0.5870535714285714,0.3799776612276612,0.6993008971862171,0.0983606557377049,0.4907407407407407,0.75,0.0526315789473684,0.0,15696.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08022046_federated_metrics.csv,
77,RexNet,10.0,0.5,8.0,4.0,32.0,1e-07,4.0,0.3177404295051354,0.4891304347826086,0.400297619047619,0.2671536796536796,0.7931907251477242,0.5942028985507246,0.4814814814814814,0.5061728395061729,0.7192982456140351,0.0,6518.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08022143_federated_metrics.csv,
78,ResNet50,10.0,0.5,8.0,3.0,16.0,1e-05,8.0,0.9903846153846154,0.9945652173913044,0.9821428571428572,1.0,0.0395635222938954,0.7333333333333333,0.7037037037037037,0.6984126984126984,0.7719298245614035,3.0,58713.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08022225_federated_metrics.csv,
79,ResNext50,10.0,0.5,8.0,3.0,16.0,1e-05,9.0,0.9916666666666668,0.9945652173913044,1.0,0.984375,0.0061190335991736,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,0.0,58677.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08022226_federated_metrics.csv,
80,RexNet,10.0,0.5,8.0,4.0,16.0,1e-08,9.0,0.3603609206840631,0.532608695652174,0.4300595238095238,0.3241341991341991,0.7630811268868654,0.5490196078431373,0.5740740740740741,0.6222222222222222,0.4912280701754385,0.0,14960.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0208\08022308_federated_metrics.csv,
81,RexNet,10.0,0.5,8.0,4.0,32.0,1e-08,3.0,0.4826089426998869,0.5923913043478262,0.625,0.3975198412698412,0.7021895200014114,0.5585585585585585,0.5462962962962963,0.5740740740740741,0.543859649122807,0.0,11035.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030022_federated_metrics.csv,
82,RexNet,10.0,1.0,8.0,4.0,16.0,1e-07,8.0,0.4490523182957393,0.532608695652174,0.6294642857142858,0.3506888944388944,0.8275115452706814,0.6620689655172414,0.5462962962962963,0.5454545454545454,0.8421052631578947,0.0,22964.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030231_federated_metrics.csv,
83,ResNet50,10.0,0.5,8.0,3.0,32.0,1e-05,9.0,0.9807692307692308,0.9891304347826086,0.9642857142857144,1.0,0.0233901632163906,0.0,0.4722222222222222,0.0,0.0,0.0,58624.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030402_federated_metrics.csv,
84,RexNet,10.0,1.0,8.0,4.0,32.0,1e-07,1.0,0.423011709437793,0.5489130434782609,0.5491071428571428,0.3549332611832612,0.7564557045698166,0.6950354609929078,0.6018518518518519,0.5833333333333334,0.8596491228070176,0.0,12884.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030404_federated_metrics.csv,
85,ResNext50,10.0,0.5,8.0,3.0,32.0,1e-05,9.0,0.9916666666666668,0.9945652173913044,1.0,0.984375,0.0348234735538426,0.7412587412587412,0.6574074074074074,0.6162790697674418,0.9298245614035088,8.0,59349.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030404_federated_metrics.csv,
86,RexNet,10.0,1.0,8.0,4.0,16.0,1e-08,4.0,0.4664047305351653,0.5597826086956521,0.6443452380952381,0.3871867715617715,0.7404131811598074,0.5087719298245614,0.4814814814814814,0.5087719298245614,0.5087719298245614,0.0,12697.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030536_federated_metrics.csv,
87,RexNet,10.0,1.0,8.0,4.0,32.0,1e-08,2.0,0.4832915622389306,0.5706521739130435,0.6681547619047619,0.3863705738705739,0.741053119301796,0.6412213740458015,0.5648148148148148,0.5675675675675675,0.7368421052631579,0.0,7188.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030645_federated_metrics.csv,
88,RexNet,15.0,0.5,8.0,3.0,16.0,1e-07,0.0,0.434719887955182,0.5923913043478262,0.5721726190476191,0.3638236763236763,0.6851017988570358,0.4137931034482758,0.5277777777777778,0.6,0.3157894736842105,0.0,2415.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030713_federated_metrics.csv,
89,RexNet,15.0,0.5,8.0,3.0,32.0,1e-07,7.0,0.4354426084975284,0.5108695652173914,0.5825892857142857,0.3598328754578754,0.7978648245334625,0.391304347826087,0.4814814814814814,0.5142857142857142,0.3157894736842105,0.0,10947.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030820_federated_metrics.csv,
90,RexNet,15.0,0.5,8.0,3.0,16.0,1e-08,2.0,0.5046147007447317,0.5869565217391304,0.6934523809523809,0.4039710289710289,0.7147186301324677,0.3125,0.3888888888888889,0.3846153846153846,0.2631578947368421,0.0,4979.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030901_federated_metrics.csv,
91,ResNet50,10.0,0.5,8.0,3.0,16.0,1e-06,8.0,0.7841394716394716,0.8967391304347826,0.6733630952380952,1.0,0.3496151019049727,0.4580152671755725,0.3425925925925926,0.4054054054054054,0.5263157894736842,0.0,59478.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030922_federated_metrics.csv,
92,ResNext50,10.0,0.5,8.0,3.0,16.0,1e-06,9.0,0.8473817848817851,0.9184782608695652,0.7604166666666666,0.975,0.2800656199131323,0.6956521739130435,0.6111111111111112,0.5925925925925926,0.8421052631578947,9.0,59918.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08030926_federated_metrics.csv,
93,RexNet,15.0,0.5,8.0,3.0,32.0,1e-08,0.0,0.3534858663438385,0.4510869565217391,0.4694940476190475,0.2930850399600399,0.8259216099977493,0.2058823529411764,0.5,0.6363636363636364,0.1228070175438596,0.0,9637.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08031004_federated_metrics.csv,
94,RexNet,15.0,1.0,8.0,3.0,16.0,1e-07,1.0,0.3112574151854337,0.5217391304347826,0.3653273809523809,0.2802579365079365,0.7921098425336506,0.6711409395973155,0.5462962962962963,0.5434782608695652,0.8771929824561403,0.0,5889.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08031058_federated_metrics.csv,
95,RexNet,15.0,1.0,8.0,3.0,32.0,1e-07,3.0,0.2790284745447789,0.4836956521739129,0.3303571428571428,0.252935606060606,0.8600472062826157,0.5210084033613446,0.4722222222222222,0.5,0.543859649122807,0.0,4200.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08031143_federated_metrics.csv,
96,RexNet,15.0,1.0,8.0,3.0,16.0,1e-08,6.0,0.3833521550912855,0.4619565217391304,0.5364583333333334,0.304830586080586,0.8102665383206762,0.48,0.5185185185185185,0.5581395348837209,0.4210526315789473,0.0,10734.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08031302_federated_metrics.csv,
97,ResNet50,10.0,0.5,8.0,3.0,32.0,1e-06,7.0,0.8036754911754912,0.8967391304347827,0.7090773809523809,0.9571428571428572,0.4341004714369774,0.3,0.4814814814814814,0.5217391304347826,0.2105263157894736,0.0,56718.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08031425_federated_metrics.csv,
98,ResNext50,10.0,0.5,8.0,3.0,32.0,1e-06,6.0,0.8202734765234765,0.8967391304347827,0.7604166666666667,0.9166666666666666,0.4323396869003773,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,8.0,56590.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08031437_federated_metrics.csv,
99,RexNet,10.0,0.5,8.0,3.0,16.0,1e-05,9.0,0.6433940242763773,0.766304347826087,0.6770833333333335,0.6377705627705628,0.5305863975182823,0.6433566433566433,0.5277777777777778,0.5348837209302325,0.8070175438596491,0.0,14143.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08031819_federated_metrics.csv,
100,RexNet,10.0,0.5,8.0,3.0,32.0,1e-05,9.0,0.5196114740522635,0.6847826086956521,0.5610119047619048,0.511328601953602,0.5777553766965866,0.6748466257668712,0.5092592592592593,0.5188679245283019,0.9649122807017544,0.0,14775.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08031943_federated_metrics.csv,
101,RexNet,10.0,0.5,8.0,3.0,16.0,1e-06,1.0,0.3765171842261626,0.5108695652173912,0.5089285714285714,0.3025844049741109,0.7758419241594231,0.6451612903225806,0.5925925925925926,0.5970149253731343,0.7017543859649122,0.0,5557.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08032032_federated_metrics.csv,
102,ResNet50,10.0,1.0,8.0,3.0,16.0,1e-05,9.0,1.0,1.0,1.0,1.0,0.0071968385494509,0.0,0.4722222222222222,0.0,0.0,0.0,63472.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08032040_federated_metrics.csv,
103,ResNext50,10.0,1.0,8.0,3.0,16.0,1e-05,7.0,0.9916666666666668,0.9945652173913044,1.0,0.984375,0.0227649588680279,0.6951219512195121,0.5370370370370371,0.5327102803738317,1.0,1.0,67406.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\0308\08032115_federated_metrics.csv,
104,ResNet50,10.0,0.5,8.0,1.0,16.0,0.0001,5.0,0.8959437621202329,0.9456521739130432,0.8616071428571428,0.9682539682539684,0.3794496983088211,0.0333333333333333,0.4629629629629629,0.3333333333333333,0.0175438596491228,5.0,14083.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230056_federated_metrics.csv,
105,ResNext50,10.0,0.5,8.0,1.0,16.0,0.0001,1.0,0.9142857142857144,0.9565217391304348,0.8660714285714286,1.0,0.117190632085903,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,3.0,34309.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230210_federated_metrics.csv,
106,ResNet50,10.0,0.5,8.0,1.0,16.0,1e-06,8.0,0.6630952380952382,0.8315217391304348,0.5386904761904762,0.8708333333333333,0.5240258302377618,0.0,0.4722222222222222,0.0,0.0,0.0,34111.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230211_federated_metrics.csv,
107,ResNext50,10.0,0.5,8.0,1.0,16.0,1e-06,9.0,0.6561149924636768,0.7119565217391305,0.7909226190476192,0.6054084050007963,0.6180701476076376,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,3.0,34983.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230211_federated_metrics.csv,
108,ResNet50,10.0,0.5,8.0,1.0,32.0,0.0001,5.0,0.969551282051282,0.9836956521739132,0.9464285714285714,1.0,0.0922067330575373,0.2028985507246377,0.4907407407407407,0.5833333333333334,0.1228070175438596,0.0,28281.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230348_federated_metrics.csv,
109,ResNext50,10.0,0.5,8.0,1.0,32.0,0.0001,6.0,0.982051282051282,0.9891304347826086,1.0,0.9665178571428572,0.0629770184032167,0.7,0.5555555555555556,0.5436893203883495,0.9824561403508772,6.0,23397.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230447_federated_metrics.csv,
110,ResNext50,10.0,0.5,8.0,1.0,32.0,1e-06,9.0,0.2294642857142857,0.7391304347826085,0.1369047619047619,0.75,0.476163849234581,0.0,0.4722222222222222,0.0,0.0,0.0,34795.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230525_federated_metrics.csv,
111,ResNet50,10.0,0.5,8.0,1.0,32.0,1e-06,9.0,0.1225198412698412,0.7173913043478259,0.0699404761904761,0.5,0.5151294507086277,0.0666666666666666,0.4814814814814814,0.6666666666666666,0.0350877192982456,0.0,34979.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230525_federated_metrics.csv,
112,ResNext50,10.0,0.5,8.0,1.0,16.0,1e-07,2.0,0.4018263840450541,0.4782608695652173,0.5669642857142857,0.3197467463092463,0.7328392335254212,0.4418604651162791,0.5555555555555556,0.6551724137931034,0.3333333333333333,1.0,6950.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230643_federated_metrics.csv,
113,ResNet50,10.0,0.5,8.0,1.0,16.0,1e-05,7.0,0.930860805860806,0.9619565217391304,0.8794642857142858,1.0,0.1273599462077507,0.0,0.4722222222222222,0.0,0.0,0.0,34907.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230702_federated_metrics.csv,
114,ResNext50,10.0,0.5,8.0,1.0,16.0,1e-05,9.0,0.9724358974358976,0.983695652173913,0.9642857142857144,0.984375,0.0512818924819483,0.6993865030674846,0.5462962962962963,0.5377358490566038,1.0,2.0,34700.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230800_federated_metrics.csv,
115,ResNet50,10.0,0.5,8.0,1.0,16.0,1e-07,6.0,0.5008725071225071,0.4184782608695652,0.961309523809524,0.3395752639173691,0.7648018883622211,0.6993865030674846,0.5462962962962963,0.5377358490566038,1.0,9.0,34863.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230839_federated_metrics.csv,
116,ResNext50,10.0,0.5,8.0,1.0,32.0,1e-07,7.0,0.5091387738670348,0.5,0.8563988095238096,0.3628950593395253,0.6999194025993347,0.6068965517241379,0.4722222222222222,0.5,0.7719298245614035,0.0,34995.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08230958_federated_metrics.csv,
117,ResNet50,10.0,0.5,8.0,1.0,32.0,1e-05,9.0,0.8677780552780554,0.9293478260869564,0.7760416666666667,1.0,0.1716504832729697,0.0,0.4722222222222222,0.0,0.0,0.0,35415.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08231021_federated_metrics.csv,
118,ResNext50,10.0,0.5,8.0,1.0,32.0,1e-05,8.0,0.958031674208145,0.9728260869565216,0.9665178571428572,0.9548611111111112,0.1220318265259265,0.6871165644171779,0.5277777777777778,0.5283018867924528,0.9824561403508772,7.0,35540.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08231118_federated_metrics.csv,
119,ResNet50,10.0,0.5,8.0,1.0,32.0,1e-07,8.0,0.3972514351590438,0.4565217391304347,0.5997023809523809,0.3000202003878475,0.7242283150553703,0.6619718309859155,0.5555555555555556,0.5529411764705883,0.8245614035087719,0.0,36037.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08231200_federated_metrics.csv,
120,ResNet50,10.0,1.0,8.0,1.0,16.0,0.0001,5.0,0.973809523809524,0.983695652173913,1.0,0.953125,0.0487254308338932,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,3.0,31534.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08231400_federated_metrics.csv,
121,ResNext50,10.0,1.0,8.0,1.0,16.0,1e-06,9.0,0.8167249417249418,0.9021739130434784,0.7247023809523809,0.9541666666666666,0.4781104190194088,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,3.0,46296.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08231427_federated_metrics.csv,
122,ResNext50,10.0,1.0,8.0,1.0,16.0,0.0001,7.0,1.0,1.0,1.0,1.0,0.0013700656102295,0.6933333333333334,0.5740740740740741,0.5591397849462365,0.912280701754386,3.0,39606.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08231524_federated_metrics.csv,
123,ResNet50,10.0,0.5,8.0,1.0,16.0,1e-06,9.0,0.771095571095571,0.8858695652173914,0.6555059523809523,0.9791666666666669,0.450961973356164,0.0923076923076923,0.4537037037037037,0.375,0.0526315789473684,0.0,30093.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08231924_federated_metrics.csv,
124,ResNext50,10.0,0.5,8.0,1.0,16.0,1e-06,9.0,0.6724164724164724,0.8532608695652173,0.5215773809523809,1.0,0.4724891668428546,0.4137931034482758,0.5277777777777778,0.6,0.3157894736842105,9.0,29904.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08231924_federated_metrics.csv,
125,ResNext50,10.0,0.5,8.0,1.0,32.0,1e-06,7.0,0.5104166666666666,0.7934782608695652,0.3764880952380952,0.9020833333333332,0.5487843081355095,0.6909090909090909,0.5277777777777778,0.5277777777777778,1.0,8.0,30293.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08232213_federated_metrics.csv,
126,ResNet50,10.0,0.5,8.0,1.0,32.0,1e-06,9.0,0.3969516594516594,0.7717391304347825,0.2834821428571428,0.7708333333333334,0.5148672945797443,0.3142857142857143,0.5555555555555556,0.8461538461538461,0.1929824561403508,1.0,30311.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08232213_federated_metrics.csv,
127,ResNet50,10.0,0.5,8.0,1.0,16.0,1e-07,1.0,0.4623442864941552,0.6086956521739129,0.574404761904762,0.389520202020202,0.6680273957874464,0.6578947368421053,0.5185185185185185,0.5263157894736842,0.8771929824561403,2.0,8839.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2308\08232336_federated_metrics.csv,
128,ResNext50,10.0,0.5,8.0,1.0,16.0,1e-07,0.0,0.2079545454545454,0.6684782608695652,0.1607142857142857,0.3041666666666666,0.6319442401113717,0.0,0.4722222222222222,0.0,0.0,0.0,29974.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2408\08240101_federated_metrics.csv,
129,ResNext50,10.0,0.5,8.0,1.0,32.0,1e-07,2.0,0.4202052476508998,0.4347826086956521,0.6703869047619048,0.3075277808491817,0.7311949580907822,0.5691056910569106,0.5092592592592593,0.5303030303030303,0.6140350877192983,3.0,6013.0,C:\Users\DaisLabTBB\Desktop\Federated-Learning-Thesis\csv\2408\08240208_federated_metrics.csv,
